name;reference;description;price;supplierRef;categoryId
Gobelets 30 ml practicima;2000093016832;Par 50;0;;cmecq2osg00029a5gngr0gg8u
Abaisse langue adulte;2000091036641;Boite 100;0;LCM1505001221;cmecq2osg00029a5gngr0gg8u
Abatout + assainisseur d air;3401570547372;Unite;0;C3401572535305;cmecq2osg00029a5gngr0gg8u
Aiguilles im noir 22g 0.7x40;2000093098005;Boite 100;0;K300900;cmecq2osg00029a5gngr0gg8u
Aiguilles iv jaune 20g 0.9x25;2000093116877;Boite 100;0;K304827;cmecq2osg00029a5gngr0gg8u
Aiguilles sc orange 25g 0.5x16;2000093010397;Boite 100;0;K300600;cmecq2osg00029a5gngr0gg8u
Aiguilles verte 21g 0.8x40;2000093134796;Boite 100;0;K304432;cmecq2osg00029a5gngr0gg8u
Allevyn tallon;3401044996927;Boite de 10;0;CERP01;cmecq2osg00029a5gngr0gg8u
Aniosgel 1 litre;2000093142890;Flacon + pompe;0;DMD;cmecq2osg00029a5gngr0gg8u
Aniosgel npc 500ml;2000090067486;Flacon + pompe;0;DMD;cmecq2osg00029a5gngr0gg8u
Aquacel extra 12.5 x 12.5 cm2;2000093012810;Boite de 10;0;CON422626;cmecq2osg00029a5gngr0gg8u
Aquacel extra 5 x 10 cm;200093031279;Boite de 10;0;CON420825;cmecq2osg00029a5gngr0gg8u
Aquacel foam adhesif 12.5 x 12.5 cm;2000090001022;Boite de 16;0;CON420620;cmecq2osg00029a5gngr0gg8u
Aquacel foam adhesif 19.8 x 14 cm talon;2000093149707;Boite de 10;0;CON420655;cmecq2osg00029a5gngr0gg8u
Aquacel foam adhesif 20 x 16.9 cm sacrum petit;3401051632962;Boite de 10;0;CON420656;cmecq2osg00029a5gngr0gg8u
Aquacel foam adhesif 8 x 8 cm;3401053414672;Boite de 10;0;CON420804;cmecq2osg00029a5gngr0gg8u
Aquacel foam non adhesif 12.5 x 12.5 cm;2000093039374;Boite de 10;0;CON422625;cmecq2osg00029a5gngr0gg8u
Aquacel foam non adhesif 15 x 20 cm;3401051633792;Boite de 10;0;CON420663;cmecq2osg00029a5gngr0gg8u
Aquacel meche sterile 2.4 x 48 cm;2000093119250;Boite de 10;0;423786;cmecq2osg00029a5gngr0gg8u
Aquacel ribbon 2.5 x 48 cm meche;2000093119250;Boite de 10;0;423786;cmecq2osg00029a5gngr0gg8u
Attaches metaliques;3401063057234;Unite;0;C-3401063057234;cmecq2osg00029a5gngr0gg8u
Bandelettes urinaires multistix 85g;2000093024066;Boite de 50;0;LCM;cmecq2osg00029a5gngr0gg8u
Bandes extensible 10 cm x 4 m;2000093173429;Rouleau;0;H241605;cmecq2osg00029a5gngr0gg8u
Batonnet etoile;2000093066288;Sachet de 10;0;LCM1326025001;cmecq2osg00029a5gngr0gg8u
Biatain adhésif 12.5 x12.5 cm;5708932655149;Boite de 10;0;COLOPLAST;cmecq2osg00029a5gngr0gg8u
Bistouri sterile n°11 pre montes u.u;2000091052559;Boite de 10;0;LCM105002061;cmecq2osg00029a5gngr0gg8u
Blouse jetable;2000090086586;Boite de 10;0;LCM942649;cmecq2osg00029a5gngr0gg8u
Carre de coton cotopads 5 x 5 cm;2000093333359;Poche de 500;0;L&R90000;cmecq2osg00029a5gngr0gg8u
Catheter bd saf-t intima 22g;2000093033921;Boite 25;0;K383328;cmecq2osg00029a5gngr0gg8u
Catheters courts 20g;2000093100678;Boite 50;0;K381234;cmecq2osg00029a5gngr0gg8u
Catheters courts 22g;2000090061453;Boite 50;0;K381223;cmecq2osg00029a5gngr0gg8u
Cavilon;8711428065985;Unite;0;C3401074818824;cmecq2osg00029a5gngr0gg8u
Comfeel extra mince 13 x 13 cm (transparent);5708932844789;Boite de 10;0;COL335170;cmecq2osg00029a5gngr0gg8u
Compresses gaze sterile non tissees 10 x 10 cm;;Boite de 50;0;H411142;cmecq2osg00029a5gngr0gg8u
Compresses gaze sterile non tissees 7 .5 x 7.5 cm;4049500998741;Boite de 50;0;H411141;cmecq2osg00029a5gngr0gg8u
Compresses non tissees non steriles 7.5 x 7.5 cm;2000093179513;Boite de 100;0;H411843;cmecq2osg00029a5gngr0gg8u
Conveen filet medium;5708932507172;Boite de 2;0;783367;cmecq2osg00029a5gngr0gg8u
Conveen filet standard;5708932507141;Boite de 2;0;783361;cmecq2osg00029a5gngr0gg8u
Cosmopor e 10 x 8;4049500971010;Boite de 25;0;H900893;cmecq2osg00029a5gngr0gg8u
Cosmopor e 20 x 10;4049500967730;Boite 10;0;H900895;cmecq2osg00029a5gngr0gg8u
Cosmopore 7.2 x 5;4049500970952;Boite de 50;0;900870;cmecq2osg00029a5gngr0gg8u
Couvre-chaussures;2000090053939;Boite de 100;0;LCM1421001061;cmecq2osg00029a5gngr0gg8u
Curettes dermique 3mm;2000093051901;Boite de 10;0;LCM-706016;cmecq2osg00029a5gngr0gg8u
Embouts jetables pour otoscope 4mm;2000090072510;Boite de 250;0;LCM;cmecq2osg00029a5gngr0gg8u
Epicraniennes (microperfuseur pic mirage);2000093040844;Boite 100;0;K4402203001;cmecq2osg00029a5gngr0gg8u
Etuis penien taille 25;5708932244893;Boite 30;0;COLO-220250;cmecq2osg00029a5gngr0gg8u
Etuis penien taille 28;5708932851329;Boite 30;0;COLO-220280;cmecq2osg00029a5gngr0gg8u
Etuis penien taille 30;2000093151366;Boite 30;0;COLO220300;cmecq2osg00029a5gngr0gg8u
Etuis penien taille 35;2000093100098;Boite 30;0;COLO220350;cmecq2osg00029a5gngr0gg8u
Gants steriles taille 7;2000093114057;La paire;0;H942647;cmecq2osg00029a5gngr0gg8u
Gants steriles taille 8;2000096645527;La paire;0;H942649;cmecq2osg00029a5gngr0gg8u
Haricots jetables;2000090072800;Boite de 100;0;LCM;cmecq2osg00029a5gngr0gg8u
Huile de soin gilbert 50 ml;2000093040325;Unite;0;612857;cmecq2osg00029a5gngr0gg8u
Hydrofilm 10 x 12 tegaderm;2000093156859;Par 100;0;H685757;cmecq2osg00029a5gngr0gg8u
Hydrofilm 10 x 12.5;2000093156859;Boite de 100;0;;cmecq2osg00029a5gngr0gg8u
Hydrofilm 15 x 20 tegaderm;4049500631075;Par  10;0;H685761;cmecq2osg00029a5gngr0gg8u
Hydrofilm 6 x 7 cm;4052199571393;Par 100;0;H685755;cmecq2osg00029a5gngr0gg8u
Kit nebuliseur sonique systam;3700368610985;Unite;0;CPS24/5;cmecq2osg00029a5gngr0gg8u
Lomatuell h tule gras 10 x 10 cm;2000093105581;Boite de  10;0;;cmecq2osg00029a5gngr0gg8u
Lunettes o2;2000093010168;Unite;0;KSE1914021;cmecq2osg00029a5gngr0gg8u
Masque a haute concentration;2000093011349;Unite;0;K78001007;cmecq2osg00029a5gngr0gg8u
Masques chirurgicaux;2000093046297;Boite de 50;0;MASQUES;cmecq2osg00029a5gngr0gg8u
Mepilex sacrum petit modele;7323190218189;Boite de 10;0;C;cmecq2osg00029a5gngr0gg8u
Mepilex talon 13 x 21 cm;7332430727572;Boite de 10;0;C3401044996927;cmecq2osg00029a5gngr0gg8u
Mepilex xt sacrum grand modele;7323190218189;Boite de 10;0;C;cmecq2osg00029a5gngr0gg8u
Obturateurs 20g;2000093056234;Boite 50;0;K78042523;cmecq2osg00029a5gngr0gg8u
Obturateurs 22g;3401065876505;Boite 50;0;K78042515;cmecq2osg00029a5gngr0gg8u
Ote agrafes sterile;707387030209;Unite;0;LCM111006020;cmecq2osg00029a5gngr0gg8u
Pansement absorbant zetuvit 10 x 20 cm;4049500413015;Boite de 10;0;H413652;cmecq2osg00029a5gngr0gg8u
Pansement absorbant zetuvit 15 x 20 cm;4049500413022;Boite de 10;0;H413653;cmecq2osg00029a5gngr0gg8u
Pansement americain zetuvit 20 x 25 cm;4049500243728;Boite de 10;0;H413654;cmecq2osg00029a5gngr0gg8u
Pansements petit bobo 19 x 72mm;2000093020914;Par 100;0;K2023090000;cmecq2osg00029a5gngr0gg8u
Perfuseurs avec robinets a 3 voies;3661809029356;Unite;0;KJCM003325J;cmecq2osg00029a5gngr0gg8u
Perfuseurs simples;2000093013640;Unite;0;KJCM003318J;cmecq2osg00029a5gngr0gg8u
Pince anatomique sterile;20000930006666;Unite;0;H478164;cmecq2osg00029a5gngr0gg8u
Plateau pansement numero 12 ( set de suture );5420008509704;Unite;0;H470176;cmecq2osg00029a5gngr0gg8u
Plateau pansement numero 3 ( pince kocher + pince anat);5420008522536;Unite;0;H470096;cmecq2osg00029a5gngr0gg8u
Poche collectrice 1.5l;5708932498289;Boite 30;0;COLO-050620;cmecq2osg00029a5gngr0gg8u
Poche collectrice 1.5l sterile;5701780009645;Boite de 10;0;COLO-050630;cmecq2osg00029a5gngr0gg8u
Poche de gel 13x30;2000093144092;Unite;0;BSN4042809652475;cmecq2osg00029a5gngr0gg8u
Poche de gel 16x26;2000090034778;Unite;0;BSN2030;cmecq2osg00029a5gngr0gg8u
Rivadouce 1 litre sans rincage;3361370630448;Unite;0;LCM;cmecq2osg00029a5gngr0gg8u
Sanyrene solution huile 50 mlm;3401074796900;Unite;0;C3401074796900;cmecq2osg00029a5gngr0gg8u
Seringues 10ml – 2 corps;20000930000572;Boite 100;0;LCM;cmecq2osg00029a5gngr0gg8u
Seringues 2ml – 2 corps;2000091003643;Boite 100;0;LCM;cmecq2osg00029a5gngr0gg8u
Seringues 50-60ml gros embout centre;3401061590849;Unite;0;LCM;cmecq2osg00029a5gngr0gg8u
Seringues 5ml – 2 corps;2000091003704;Boite 100;0;LCM;cmecq2osg00029a5gngr0gg8u
Serum physiologique 5ml;20000930530790;Boite de 100;0;;cmecq2osg00029a5gngr0gg8u
Set de sondage urinaire;2000093054452;Unite;0;H;cmecq2osg00029a5gngr0gg8u
Set soin de bouche mediset;2000080001810;Boite;0;470124;cmecq2osg00029a5gngr0gg8u
Sonde de foley silicone ch 16;2000065983469;Unite;0;COLO-HA6116;cmecq2osg00029a5gngr0gg8u
Sparadrap omnifix elastic 10cm/10m curafix;4049500967778;Rouleau;0;H900603;cmecq2osg00029a5gngr0gg8u
Sparadrap omnipor avec devidoir 2.5cm/5m;4049500560306;Rouleau;0;H900560;cmecq2osg00029a5gngr0gg8u
Speedicath compact set homme;5708932533515;Boite de 20;0;284221;cmecq2osg00029a5gngr0gg8u
Steristrips 75 x 6;8470003025058;Unite;0;LCM1313002182;cmecq2osg00029a5gngr0gg8u
Stop vide + tubulure asp;2000093003245;Unité;0;D3065;cmecq2osg00029a5gngr0gg8u
Suprasorb h 10x10;;Boite de 10;0;L&R;cmecq2osg00029a5gngr0gg8u
